Model;Bouwjaar;Brandstof;Versnellingsbak;Kleur;VermogenPK;VerbruikL_100km;PrijsEuro
A1;2016;Benzine;Manueel;Zwart;322;11.0;82292
A3;2016;Elektrisch;Manueel;Zwart;294;13.3;60269
A4;2022;Elektrisch;Manueel;Blauw;381;10.8;108539
A5;2018;Hybride;Manueel;Grijs;430;8.0;61199..212
A6;2012;Benzine;Automaat;Grijs;234;8.4;27008
A7;2011;Diesel;Automaat;Wit;204;4.3;55205
A8;2013;Benzine;Automaat;Grijs;284;7.4;117837
Q2;2015;Benzine;Automaat;Groen;123;15.0;94745
Q3;2019;Elektrisch;Automaat;Blauw;395;7.6;25685
Q5;2021;Elektrisch;Manueel;Wit;97;8.8;71425
Q7;2022;Benzine;Automaat;Wit;267;13.6;26506
Q8;2016;Benzine;Manueel;Blauw;493;6.0;80696
TT;2019;Benzine;Manueel;Rood;441;5.9;77159
R8;2011;Hybride;Manueel;Wit;560;4.7;60805
e-tron;2021;Hybride;Automaat;Blauw;444;13.1;106297
RS3;2013;Benzine;Automaat;Wit;353;6.8;49061
RS5;2021;Elektrisch;Manueel;Groen;237;12.2;85544
RS6;2015;Benzine;Automaat;Wit;421;4.7;86824
RSQ8;2010;Diesel;Automaat;Wit;125;5.9;50964
